Block = 1820584,Price = 2.770000
0x6f8949bd9379944c2b48fe775e2b422015a39150,150
0x2bd326bed7cdced1806d473b208d0ba77d45d868,25
0x7edd0d7532ad40bb85d891c2e7201d656029060f,15
0x6ed7e999c79263cbe017bd5edbe55cf50db43029,5
0x32cb9fd13af7635cc90d0713a80188b366a28205,15
0xb3623d62ff30fadb5b2e127c07cab0d1b0808276,55
0xd21895ecac23f5f3e9fa67180ca7e1fec3223140,15
0x67775a30ae470e2cb0854395f1f69401ac4c04c1,15
0xac8174209307457ae27944cb29d720cb0bdfce86,30
0x8c7230005afa83d2b8507f55aad64b04437152ef,15
0x4f1fdb46d6b90b33896c79d390cc348ec8b73b39,140
0x257d74fc229f91de6285a4c7bdd6d5004de9aa31,200
0x71243ce01d5290619b0bec3bd0be2f312e83359b,10
0xf18dc4e9e3d11b2ce96b53ae8bd8e2ca4401c1f9,25
0xadaa214f94d30d4969856ca67b7f4b4372fd7f06,30
0x84cca72164a6f64a5e5aea8799861b5955eae753,35
0xf4ebdb5d269a1c3a03019aa7874438b0169409f5,10
0x3e21de733cc76e694883f37f7f25c72f5a4d4c81,1120
0x2e68d262c048c95d7937b8810dcbf25721732545,5
0x66ad71d6a41b09550c5377d21dd007e2a9d96daf,20
0x229adb9002a8e42e5f7b8762d09612e9ffd6337f,5
0xf7c2d74313e07a2d7bccf60df63377e759b4963f,30
0xae2adf9a0727e69b6f5105d183e684894a75d39a,5
0xa6b82bafb79ccf2d11c204ac4696535926b1c816,140
0xb3537919f8b4bca79ac0e7df8b5f254f4f88bc37,15
0xd85df04c47d6072e84a2f5758d7fdca662da5cce,50
0xf0596a979c6c7fd02a218b7d71b3351fcf9c2189,20
0xdbad37372d6fd6c865e2e77f14a488a1f1f6b8cc,25
0x1f99d1bc5dcd5a87c6bcb40655a7438f99b6b601,5
0x9bb9b1fc128ca59a722f8d4fdf8faca7d779adbe,140
0x02f85421dc11dd6979a59a85e5f4dc261d34c9a5,105
0x3e00aee52066ee270f8badf0b5bb41993f057321,25
0x8db7a537d8478df3c6d95ff33b4270342862957f,5
0xac4c4ee52bfc5bf0c78f5532b4e6d3f012a2ea89,10
0xc99f3964b77af2a985978970c1d1fea015d2420f,20
0x1defcd0ca309c1a588aa35a5dae84991a3e98a7a,85
0xe33a5f352ff0ade0a2bc14c1985f790cc38864b1,5
0x8cc4082cc1d97b341d2ce0ad18c26e3b7e258950,35
0xa27a30aa647f9ecacda7c14e0f0b490e0bd9d63f,10
0x7730dd55ebbebab7f5e782dfce4f9e48db351c98,10
0x6e300d553fed81ab251ef85fe1226f2a1d9b6e0a,20
0x79352507fb3f6979874249fd2295db48f56909e0,15
0xfe8a14b191fcee29abe0050839f4de4333962353,25
0xe15e9e17e8c17c1b14fe506dadb8e879f6bb9b84,30
0x111791969af72ea04fbe4273b63ca68bc43725da,25
0xab7de8b37fe444226a4656285415de56ae9b9819,20
0xb25c6f79a3ca7d11274d42dd75d89eed9f30acaf,30
0x2b38ae873456cfd942b23e6a346cb4e12c3e4072,15
0xf8ec019924ef9ba253371ce229728c752ee1668d,110
0x87bd379f53e2e42bccc7d4d0622ff6a1c17605da,55
0x2ed1d916dad897f0b559636dbb16bca512e0f595,15
0xa8cc3f0f9630864b4482ff3e1dbda71a0aaec577,45
0x486cf0d01285fbaca51e1a4b4b4d85f08edf635f,30
0x55abdcab172aab430d9112b356ccb6be952359d0,60
0x5cc84b2910eb23551abb9da058af67a9c2abb440,100
0x1e6a22af5d17df49565f5fb454054a2732d63e33,20
0xb0720a40d6335df0ac90ff9e4b755217632ca78c,50
0xe836ea65179559e35d5957e679f1ad26fb075c47,25
0x52bbf71f66e6bb9c99babaa8ba1c195ed13f72bb,35
0x633e726249055346bece81214d49d1f1f64cb233,140
0x979631fb7e4b3996b3f03905c34f374039792ef6,20
0x5c2a7a3ad12fc293ad3f72275c0a5ae679a12c7a,175
0x82fabeb88312f3c56c4ea7e7cf7a8550ac94f8a3,35
0x8b5b2adcb0a622bc1b08223c5d6640aa556d8808,25
0xe6ac681a1cbb4c30b4404c1a48affbe17ed76dce,5
0xcb6ee005a3a65eccd270aecf0c42d16e3713c4a5,110
0xb8c43ddb7061bbe8aaf8d0f5b2c08b18c5f9a0d6,35
0x1105ed9a0ef92cb38bfe604778bb65179d10e012,485
0x7994bdf209070b8602a27299135095ec3dc39577,15
0x53120b12b3d2fbbf6af3e00297f2c2573d84f599,85
0x6d76bef8d6ea81ea4cee5cae1bb4cc4452a078a4,7925
0xc1e475c360f9cf655b066171f70e72ea494e6b22,140
0x76f3bf8dcc0b177d13a337c15217c7e1c87174f1,20
0xf37083d4d2efe0b370db1770e37e0bd7b090a00c,30
0x347240187958635055a3cdbba56d68589aec7f51,25
0xc62f6df9fcac85760d748536a81018d49b3ac525,5
0x829e700d8b49e467d63197a9ce6021ffe82fc24f,45
0x2d1258fceacaf33d3da0d2a017525ad468917125,15
0x583fa600bb7a332d6cedfebd9750b28e8a4ee7e3,210
0xad5d9b9e062555ef621fbed3c8bd86e618f2f0d3,145
0x0c82e08b1b4e62033d2ac3010eb774b30788b8ff,25
0x88bf17fcaa40f709365e0e9fcd6d6fcfb9be600c,25
0x8c2d749a31577e904bc3b668bc6b09eaeef26301,35
0x1d67b326586a9b1bd46793921c785258eff48ac8,35
0x5f64e6ae87c8a35d57f045129f1c90b2aad4d9a6,25
0x56ddcbc09713d2ba8dff06ec008cbecf4b702bfb,15
0x77f92039f461e4056e6b79ed80254b563b4812b9,20
0x50b4808217af2445f2cd377ba479dfb4e36bc485,5
0x054ae7f86f6cfae9f8fc1123bcfe1d6f36144fdd,10
0xba93413a87fb5ce95801c2ad0f2c9a8486dcf24e,20
0xa12be66dc0c7f33050692b7ccf44723454e5c1a0,10
0xa77a7e129d5ec5dde1e0191e13a3ae74ecf32afd,5
0x7306da486ef680bdeda0b63c8040cb688bd997a8,10
0xdaf50e499dcaff47f284833920c02cde439b6e4f,15
0xd15215b8d5bb0da45f7a02968513307676cd881d,10
0x479c231019dd7be36e198b91cd2631e7768aee50,1000
0x97e51dbcd71a7389a358bebf801a154d0e21ba9b,25
0x4610d3daae0a6a98136584bc53adaa4613e21c5f,5
0xa16e3aadd14dc380d3f8e3c32b6314d08df8e989,140
0xd7cf75f74546b6ae6fdfa5396ae7f4778eea3287,90
0x29a687b240237c27cf1d1cc6ad8fe8d9bfd7c42d,10
0xaf05edcc99c839c8bc25c6ce72f1e57a19fdd7cd,15
0x14a5a065f6645aa70643297f64462001c7c1d112,330
0x2d656a133e3f075a1d1e2c9b759bcf651fb2414a,5
0xf0e9102c112c8fa3e3c6a93f3a7475d10fea5957,25
0x2bf7145b9da25567569c15c57758e6a13bbc00f2,5
0xd27fadcb642657e599394da3356e137d92bc1914,40
0xb0fb2e75dd12f1e88f031e9c7530076228272445,15
0x553222b267bc978aca3c28493aef72d924b264bd,230
0x4eac347972ffe15c7d061906c14650fe8e60bb79,10
0xdc9528e73f770c93ed7895a2928d52ea1d18e1a7,170
0xc26308b49f7cd54be1eafa3da68db45b56786307,10
0xc72e316d149367babe1234697e390ed43f77d23e,440
0x6e5f7bd9b940287f6c9ae8a2ecfb93224a09cba5,30
0x38af1a86fa9427e455bf5ca3f0674d607bf61fbc,25
0xfddfdafd3ce3151e90623873cb3d738c5e79e500,5
0xcb04fcbd20c9da8108953f4361f597b78330345c,20
0x21dbbfa9d4e3f69a0173f76b7e24808e176a5482,55
0x78e56807a4e618f521bbdd376ec4937136dc94ad,5
0x8ab68841c60b956687c8e07765657d848f083a1f,265
0x09ecf5637e6ac1cc887350922f616e3d03ec1c06,80
0xa3d283336917a0322345b0cf132980d048daeabf,15
0x8b3f0b796644842986c41784c39864bd11d34caf,85
0xf7efb561c774b516bc4a232307abfb347f8a98c9,20
0x6b0d8e6bc3d4866cd56c13d5642d60cb411a0d18,55
0x8fa53c7223a727b46cd18c5df0b373777e7ac399,20
0x93abcac4cc60bb9133b9a619c182ee2d403d6169,10
0x06a9cfb5d931b63215a21ab324caba98a753a2c4,20
0x413cd151de6fc108406feb53b94ee91ba7575736,35
0x1812485423ec9e0e5c1a70518f09aa6d01d87aef,10
0x5e2c613e0eb11542006307830221b4644bf4d1dd,55
0x3c30765cae26cc563411e08f3084387bdd557e74,5
0xec66b606c6df9a7277b68f90c74bd7c64255d86f,10
0x408570441054b712a9f8b4c96101915c75e3f044,390
0xf6a1f53026dc95152269ab4fd5de04cbaffdb528,5
0x834a2327597e7a4f7144acc1b7b323e2e30bdeaa,10
0x849f60784b250caaf089a89a938f81218cdc0584,5
0x6c4208c7efcb3ea806f5b678fb86c74d669e871a,15
0xd8cc4d61908a06836cfae0b2c8376f3b38b5adb5,10
0x2f2d36144e668981c18e192a8a19fb61c799e46f,15
0x00757438f320d3e53acc25b168361a9f7e66d17d,15
